patient_id,face_pre_crop,face_post_crop,face_retained_pct,brain_pre_crop,brain_post_crop,brain_retained_pct,esophagus_pre_crop,esophagus_post_crop,esophagus_retained_pct,trachea_pre_crop,trachea_post_crop,trachea_retained_pct,lung_pre_crop,lung_post_crop,lung_retained_pct,heart_pre_crop,heart_post_crop,heart_retained_pct,kidney_pre_crop,kidney_post_crop,kidney_retained_pct,stomach_pre_crop,stomach_post_crop,stomach_retained_pct,liver_pre_crop,liver_post_crop,liver_retained_pct,gallbladder_pre_crop,gallbladder_post_crop,gallbladder_retained_pct,pancreas_pre_crop,pancreas_post_crop,pancreas_retained_pct,spleen_pre_crop,spleen_post_crop,spleen_retained_pct,colon_pre_crop,colon_post_crop,colon_retained_pct,aorta_pre_crop,aorta_post_crop,aorta_retained_pct,rib_pre_crop,rib_post_crop,rib_retained_pct,humerus_pre_crop,humerus_post_crop,humerus_retained_pct,scapula_pre_crop,scapula_post_crop,scapula_retained_pct,clavicula_pre_crop,clavicula_post_crop,clavicula_retained_pct,femur_pre_crop,femur_post_crop,femur_retained_pct,hip_pre_crop,hip_post_crop,hip_retained_pct,sacrum_pre_crop,sacrum_post_crop,sacrum_retained_pct,gluteus_pre_crop,gluteus_post_crop,gluteus_retained_pct,iliopsoas_pre_crop,iliopsoas_post_crop,iliopsoas_retained_pct,autochthon_pre_crop,autochthon_post_crop,autochthon_retained_pct
train_10706_a,0,0,0.0,0,0,0.0,7620,7620,100.0,8918,8918,100.0,1679119,1679119,100.0,139689,139689,100.0,14247,14247,100.0,57496,57496,100.0,406997,406997,100.0,2622,2622,100.0,16462,16462,100.0,108222,108222,100.0,6774,6774,100.0,32741,32741,100.0,104021,104021,100.0,40333,39084,96.90328019239828,58055,58055,100.0,12735,12735,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2211,2211,100.0,170647,170647,100.0
train_813_a,0,0,0.0,0,0,0.0,12257,12257,100.0,12559,12369,98.48714069591527,1940139,1940139,100.0,160249,160249,100.0,99736,79496,79.70642496189942,65858,65858,100.0,474647,453881,95.62495918019074,5256,4836,92.00913242009132,14725,12975,88.11544991511036,32686,32686,100.0,102503,60261,58.78949884393627,95178,92278,96.95307739183426,117301,115976,98.87042736208558,45825,21695,47.34315330060011,70828,64421,90.95414242954763,19502,10894,55.86093733976002,0,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,9988,3671,36.75410492591109,168789,142027,84.1447013727198
train_2051_a,0,0,0.0,0,0,0.0,10112,9640,95.33227848101265,15231,13297,87.3022125927385,2198979,2198437,99.97535219754259,174931,174931,100.0,93148,60342,64.780778975394,49405,49405,100.0,482261,475971,98.69572700259818,4117,4117,100.0,28060,27924,99.51532430506059,69537,69537,100.0,37861,24483,64.66548691265417,69542,67947,97.70642201834863,149951,147517,98.37680308900907,44467,19012,42.75530168439517,82233,74694,90.83214767793952,23549,4677,19.860715953968324,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,30502,16815,55.12753262081175,282682,242442,85.76492312916987
train_12437_a,2465,2459,99.75659229208925,0,0,0.0,13036,13036,100.0,12618,12618,100.0,1782681,1782681,100.0,213636,213636,100.0,17111,17111,100.0,209810,209810,100.0,434878,434878,100.0,73,73,100.0,1590,1590,100.0,103278,103278,100.0,7255,7255,100.0,70848,70848,100.0,133987,133987,100.0,59272,48213,81.3419489809691,87923,87923,100.0,23579,23579,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1276,1276,100.0,196304,195782,99.73408590757194
train_7387_a,0,0,0.0,0,0,0.0,10146,10146,100.0,13666,13666,100.0,1693034,1693034,100.0,174471,174471,100.0,79913,79913,100.0,216907,216907,100.0,527495,527495,100.0,1961,1961,100.0,30572,30572,100.0,69040,69040,100.0,85162,85162,100.0,75450,75450,100.0,150176,150176,100.0,45526,45526,100.0,101984,101984,100.0,18251,18251,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,8991,8991,100.0,224255,224027,99.89833002608638
train_6875_a,0,0,0.0,0,0,0.0,11186,11186,100.0,11912,11912,100.0,1131827,1131827,100.0,215141,215141,100.0,40125,40125,100.0,271135,271135,100.0,586974,586974,100.0,3811,3811,100.0,23521,23521,100.0,109046,109046,100.0,121306,121306,100.0,76451,76451,100.0,147257,147257,100.0,36757,36757,100.0,96305,96305,100.0,23289,23289,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,146,146,100.0,211420,211420,100.0
train_19781_a,1199,1199,100.0,0,0,0.0,9121,9121,100.0,7788,7788,100.0,1132201,1132201,100.0,154756,154756,100.0,19569,19569,100.0,29640,29640,100.0,327559,327559,100.0,42,42,100.0,12063,12063,100.0,47398,47398,100.0,5113,5113,100.0,50061,50061,100.0,75552,75552,100.0,27480,27480,100.0,49626,49626,100.0,14323,14323,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,879,879,100.0,132871,132871,100.0
train_3770_a,0,0,0.0,0,0,0.0,13621,12604,92.53358784230232,13595,11336,83.38359691062891,1882618,1876900,99.69627401841478,190785,190785,100.0,106651,83000,77.823930389776,66922,66922,100.0,570949,568992,99.6572373364346,4341,4341,100.0,44091,44091,100.0,68334,68334,100.0,76634,57478,75.00326225957147,98565,95522,96.91269720489018,153336,147734,96.3465852767778,32407,0,0.0,79492,47066,59.20847380868515,16869,2705,16.035331080680535,0,0,0.0,8,0,0.0,0,0,0.0,0,0,0.0,41459,11785,28.42567355700813,338746,254320,75.07690127706304
train_16599_a,0,0,0.0,0,0,0.0,15638,15638,100.0,9511,9511,100.0,818733,818733,100.0,220524,220524,100.0,61390,61390,100.0,228388,228388,100.0,637529,637529,100.0,7008,7008,100.0,31654,31654,100.0,95185,95185,100.0,181488,181488,100.0,91394,91394,100.0,131936,131936,100.0,52064,52064,100.0,83389,83389,100.0,21489,21489,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,469,469,100.0,174201,174201,100.0
train_9808_a,0,0,0.0,0,0,0.0,13625,13625,100.0,15049,15049,100.0,1861152,1861152,100.0,182346,182346,100.0,14760,6167,41.78184281842818,64438,64438,100.0,632009,607752,96.16192174478529,3501,3187,91.03113396172522,20912,18173,86.9022570772762,105854,94018,88.81856141477886,33438,23639,70.69501764459596,73456,72440,98.61685907209758,141499,139817,98.81129901978106,52743,37629,71.3440646152096,93440,90116,96.44263698630137,26200,21472,81.95419847328245,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,341,58,17.008797653958943,247948,230085,92.79566683336829
train_8228_a,126,126,100.0,0,0,0.0,8047,8047,100.0,6781,6781,100.0,1213108,1213108,100.0,158443,158443,100.0,30079,30079,100.0,140387,140387,100.0,450386,450386,100.0,477,477,100.0,4719,4719,100.0,58806,58806,100.0,5040,5040,100.0,39279,39279,100.0,100898,100898,100.0,32319,32319,100.0,59507,59507,100.0,15187,15187,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,490,490,100.0,106485,106485,100.0
train_7551_a,0,0,0.0,0,0,0.0,13581,13581,100.0,8379,8379,100.0,1335886,1335886,100.0,231681,231681,100.0,59585,59585,100.0,318681,318681,100.0,749077,749077,100.0,1553,1553,100.0,29205,29205,100.0,99157,99157,100.0,27669,27669,100.0,56774,56774,100.0,135513,135513,100.0,27605,27605,100.0,69890,69826,99.9084275289741,12413,12413,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1108,1108,100.0,228217,228217,100.0
train_11755_a,0,0,0.0,0,0,0.0,9905,9222,93.10449268046442,15059,13123,87.14390065741418,1819927,1819927,100.0,207708,207708,100.0,36263,19867,54.78586989493424,129897,129897,100.0,509408,485122,95.23250518248634,2414,2414,100.0,40002,37004,92.50537473126343,102914,95098,92.40530928736615,75305,66420,88.20131465374145,56386,55288,98.05270811903664,161168,157949,98.00270525166286,49177,31204,63.45242694755678,84323,79972,94.84007921919286,23949,15254,63.69368240845129,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,14400,7558,52.486111111111114,244578,213717,87.38193950396193
train_19928_a,0,0,0.0,0,0,0.0,6911,6911,100.0,7681,7681,100.0,1044034,1044034,100.0,140277,140277,100.0,13046,13046,100.0,65384,65384,100.0,434459,434459,100.0,2907,2907,100.0,13496,13496,100.0,88361,88361,100.0,0,0,0.0,30202,30202,100.0,70952,70952,100.0,29322,29322,100.0,43542,43542,100.0,14669,14669,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,844,844,100.0,105391,105391,100.0
train_19497_a,3323,3323,100.0,0,0,0.0,7678,7678,100.0,6842,6842,100.0,1336057,1336057,100.0,166785,166785,100.0,74329,74329,100.0,297300,297300,100.0,448072,448072,100.0,4608,4608,100.0,33182,33182,100.0,96081,96081,100.0,75854,75854,100.0,36270,36270,100.0,92752,92752,100.0,25797,25797,100.0,50412,50412,100.0,14297,14297,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6010,6010,100.0,155357,155357,100.0
train_19832_a,648,648,100.0,0,0,0.0,10230,10230,100.0,8739,8739,100.0,1313390,1313390,100.0,144545,144545,100.0,60047,60047,100.0,83072,83072,100.0,477923,477923,100.0,959,959,100.0,26135,26135,100.0,116288,116288,100.0,31083,31083,100.0,47594,47594,100.0,82076,82076,100.0,33984,33164,97.58709981167608,52384,52384,100.0,10729,10729,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3154,3154,100.0,153074,153074,100.0
train_1962_a,10,10,100.0,0,0,0.0,13575,13575,100.0,11409,11409,100.0,1410921,1410921,100.0,189057,189057,100.0,72748,72748,100.0,143193,143193,100.0,583201,583201,100.0,697,697,100.0,27613,27613,100.0,84665,84665,100.0,71958,71958,100.0,51305,51305,100.0,120442,120442,100.0,20959,20650,98.52569301970514,70295,70295,100.0,13265,13265,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2397,2397,100.0,206192,206192,100.0
train_1962_d,0,0,0.0,0,0,0.0,14718,14310,97.22788422339991,13086,11631,88.88124713434205,1628423,1628423,100.0,178199,178199,100.0,90251,88026,97.53465335564148,59713,59713,100.0,576151,569410,98.82999422026518,9525,9525,100.0,32566,32566,100.0,90430,90430,100.0,101034,92985,92.03337490349783,55263,54654,98.89799685141958,122280,120170,98.27445207719987,19880,3314,16.670020120724345,69551,61001,87.70686259004185,12655,7308,57.74792572105887,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,19492,13686,70.21342089062179,278688,255328,91.61786657480768
train_1962_c,0,0,0.0,0,0,0.0,15376,15376,100.0,12303,12303,100.0,1631135,1631135,100.0,198956,198956,100.0,75965,73119,96.25353781346672,99160,99160,100.0,597312,592993,99.27692730097503,3505,3505,100.0,30353,29977,98.76124271076993,89280,89263,99.980958781362,58239,54163,93.00125345558818,54346,54176,99.68718948956685,122186,122135,99.9582603571604,17986,13868,77.10441454464583,68140,66348,97.3701203404755,12863,11972,93.073155562466,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,6792,5785,85.17373380447584,242917,236810,97.48597257499475
train_1962_b,563,0,0.0,0,0,0.0,14170,14170,100.0,9994,9994,100.0,1332511,1332511,100.0,181745,181745,100.0,89911,89902,99.98999010132242,164703,164703,100.0,612726,612726,100.0,691,691,100.0,30765,30765,100.0,83683,83683,100.0,137986,124775,90.42584030263939,52387,51486,98.2801076602974,122180,121377,99.34277295793092,33980,10997,32.36315479693938,74373,67156,90.29620964597368,18032,8539,47.35470275066548,0,0,0.0,6,0,0.0,0,0,0.0,0,0,0.0,19805,11235,56.72809896490784,276039,241390,87.44778817485935
train_5137_a,0,0,0.0,0,0,0.0,10182,10182,100.0,11122,11122,100.0,2152514,2152514,100.0,154850,154850,100.0,125374,119490,95.30684192894859,52035,52035,100.0,643277,637301,99.07100673582299,7437,7437,100.0,23693,23693,100.0,59715,59715,100.0,55805,51339,91.99713287339844,54235,53682,98.98036323407395,164208,163368,99.48845366851798,32431,19151,59.05152477567759,81336,77166,94.87311891413395,16662,11148,66.90673388548794,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,28083,22474,80.02706263575828,301026,285717,94.91439277670366
train_709_a,0,0,0.0,0,0,0.0,13752,13752,100.0,16515,16515,100.0,1684393,1684393,100.0,150958,150958,100.0,19808,19808,100.0,149438,149438,100.0,582487,582487,100.0,0,0,0.0,18147,18147,100.0,88744,88744,100.0,47400,46442,97.9789029535865,57449,57449,100.0,120622,120622,100.0,7129,7129,100.0,68008,68008,100.0,12026,12026,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,14,14,100.0,176197,160884,91.30915963381896
train_458_a,172,172,100.0,0,0,0.0,8959,8959,100.0,4884,4884,100.0,770393,770393,100.0,146501,146501,100.0,9877,9877,100.0,105646,105646,100.0,573340,573340,100.0,7006,7006,100.0,20758,20758,100.0,67727,67727,100.0,21789,21789,100.0,59002,59002,100.0,71796,71796,100.0,7064,7064,100.0,40781,40781,100.0,9928,9928,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1055,1055,100.0,145420,145420,100.0
train_12861_a,0,0,0.0,0,0,0.0,10328,10328,100.0,6726,6726,100.0,679298,679298,100.0,152332,152332,100.0,62002,62002,100.0,90510,90510,100.0,537986,537986,100.0,2031,2031,100.0,14237,14237,100.0,42994,42994,100.0,65627,65627,100.0,72407,72407,100.0,91538,91538,100.0,36759,35827,97.46456650072092,54117,54117,100.0,12564,12564,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,513,513,100.0,153896,153896,100.0
train_8497_a,438,438,100.0,0,0,0.0,13179,13179,100.0,10686,10686,100.0,1311797,1311797,100.0,131771,131771,100.0,9,9,100.0,46340,46340,100.0,743838,743838,100.0,0,0,0.0,2353,2353,100.0,49244,49244,100.0,31432,31432,100.0,82645,82645,100.0,148803,148803,100.0,29454,29454,100.0,74995,74995,100.0,18123,18123,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,21,21,100.0,140632,140632,100.0
train_17832_a,0,0,0.0,0,0,0.0,13785,13785,100.0,17892,17892,100.0,2144529,2144529,100.0,200085,200085,100.0,5454,3101,56.85735240190686,74548,74548,100.0,741278,727339,98.11959885495051,159,159,100.0,25716,24579,95.57862809146057,186116,180451,96.95619935953921,77301,54330,70.28369620056661,85271,84948,99.6212076790468,127272,117522,92.33924193852536,21159,13907,65.72616853348457,76810,71867,93.56464002083062,10945,9113,83.26176336226587,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,295,202,68.47457627118644,234955,91799,39.07088591432402
train_16373_a,0,0,0.0,0,0,0.0,11501,11501,100.0,11578,11578,100.0,1252607,1252607,100.0,277643,277643,100.0,47440,47440,100.0,353713,348197,98.44054360456076,634627,634536,99.98566086851017,1494,1494,100.0,45632,45632,100.0,62768,62768,100.0,75224,73526,97.74274167818781,81930,81930,100.0,137742,137742,100.0,42750,42750,100.0,76640,76597,99.94389352818371,15831,15831,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,821,821,100.0,198622,157689,79.39150748658255
train_1926_a,0,0,0.0,0,0,0.0,8038,8038,100.0,12212,12212,100.0,1014584,1014584,100.0,106437,106437,100.0,7674,7674,100.0,123952,123952,100.0,346681,346681,100.0,20914,20914,100.0,9109,9109,100.0,41289,41289,100.0,37513,37513,100.0,48676,48676,100.0,92020,92020,100.0,6095,6095,100.0,47557,47557,100.0,12071,12071,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,72147,72147,100.0
train_1159_a,0,0,0.0,0,0,0.0,9879,9879,100.0,14465,14465,100.0,2716214,2715931,99.98958108602636,221236,221236,100.0,39828,39828,100.0,70663,70663,100.0,514066,514066,100.0,6146,6146,100.0,36285,36285,100.0,79752,79752,100.0,60522,60522,100.0,79189,79189,100.0,193830,193830,100.0,18453,18320,99.27924998645207,98213,98073,99.85745267938053,18259,18259,100.0,0,0,0.0,4,4,100.0,0,0,0.0,0,0,0.0,3685,3685,100.0,223113,221864,99.44019398242146
train_2132_a,0,0,0.0,0,0,0.0,12544,12332,98.30994897959184,12212,11598,94.9721585325909,1753310,1753310,100.0,174191,174191,100.0,69334,64925,93.6409265295526,59834,59834,100.0,602942,599332,99.4012691104617,4468,4468,100.0,28744,28151,97.93696075702756,56326,56326,100.0,62217,59324,95.3501454586367,75095,74919,99.76563020174446,142980,142980,100.0,6006,1644,27.372627372627374,66866,62595,93.61259833099034,9763,8285,84.8612106934344,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,9024,7768,86.08156028368793,248766,241499,97.07878086233649
train_4654_b,0,0,0.0,0,0,0.0,13000,13000,100.0,13989,13989,100.0,1772311,1759764,99.29205427264176,174633,174633,100.0,62316,59170,94.95153732588741,98669,98669,100.0,462108,457562,99.01624728418464,2798,2798,100.0,17655,17120,96.96969696969697,41664,41664,100.0,50251,45131,89.81114803685499,82401,82122,99.66141187606947,120437,101465,84.24736584272276,14284,8550,59.857182861943436,72987,68603,93.9934508885144,11770,10427,88.58963466440102,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,4086,3354,82.08516886930984,202449,70154,34.652677958399394
train_4654_a,0,0,0.0,0,0,0.0,13364,13364,100.0,13478,13478,100.0,1553616,1553616,100.0,188130,188130,100.0,99051,78532,79.28440904180675,199061,199061,100.0,529058,524135,99.0694782046581,7017,7017,100.0,22519,21145,93.8984857231671,43907,43907,100.0,103620,55741,53.79366917583478,84207,82338,97.7804695571627,119267,118411,99.28228260960702,27926,1938,6.9397693905321205,75115,59869,79.70312187978433,13787,9200,66.7295278160586,0,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,12604,5172,41.03459219295462,243633,208046,85.39319386125854
train_2329_g,139,139,100.0,0,0,0.0,11481,11481,100.0,12308,12308,100.0,1602833,1602833,100.0,126136,126136,100.0,62450,62450,100.0,55348,55348,100.0,491514,491514,100.0,367,367,100.0,20413,20413,100.0,34790,34790,100.0,12506,12506,100.0,53610,53610,100.0,129067,129067,100.0,38802,38351,98.83768877892892,70989,70989,100.0,16617,16617,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,220,220,100.0,188577,188572,99.99734856318639
train_2329_d,0,0,0.0,0,0,0.0,9581,8899,92.8817451205511,11740,9477,80.72402044293015,1619614,1619614,100.0,120937,120937,100.0,118686,99554,83.88015435687444,62374,62374,100.0,494904,472765,95.52660718038246,4627,2682,57.96412362221742,18532,18532,100.0,39568,39568,100.0,57960,47799,82.46894409937889,44039,43740,99.32105633642907,131684,130255,98.91482640260017,32424,4169,12.857759684184556,74431,60674,81.51710980639787,17128,7853,45.84890238206445,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,15897,7975,50.16669811914197,258376,218465,84.55313186983311
train_2329_a,0,0,0.0,0,0,0.0,10919,10919,100.0,8487,8487,100.0,1478779,1478779,100.0,163898,163898,100.0,76058,76058,100.0,140283,140283,100.0,680179,680179,100.0,939,939,100.0,16031,16031,100.0,73494,73494,100.0,28565,28565,100.0,47833,47833,100.0,128033,128033,100.0,25484,25484,100.0,69927,69927,100.0,12171,12171,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,44,44,100.0,149067,149067,100.0
train_2329_f,0,0,0.0,0,0,0.0,11022,11022,100.0,9954,9954,100.0,1619919,1619919,100.0,138846,138846,100.0,62172,62172,100.0,55852,55852,100.0,588611,588611,100.0,4122,4122,100.0,24051,24051,100.0,43513,43513,100.0,21070,21070,100.0,57381,57381,100.0,132720,132720,100.0,29817,27761,93.10460475567629,73492,73492,100.0,8822,8822,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,366,366,100.0,203354,203354,100.0
train_2329_e,0,0,0.0,0,0,0.0,10460,9742,93.1357552581262,12066,9883,81.90784021216642,1798341,1798341,100.0,129267,129267,100.0,121406,105400,86.81613758792811,159461,159461,100.0,627277,623299,99.36583040666245,1113,1113,100.0,26276,26276,100.0,37870,37870,100.0,57728,34362,59.52397450110865,61234,59811,97.67612764150635,132379,130290,98.42195514394277,25617,806,3.14634812819612,74175,58863,79.35692618806875,14271,3292,23.067759792586365,0,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,18513,9215,49.77583319829309,292057,247735,84.82419527694937
train_2329_b,0,0,0.0,0,0,0.0,9351,9351,100.0,8956,8956,100.0,1443414,1443414,100.0,164369,164369,100.0,61698,61698,100.0,130567,130567,100.0,701302,701302,100.0,6272,6272,100.0,23270,23270,100.0,114792,114792,100.0,20370,20370,100.0,49165,49165,100.0,129107,129107,100.0,41949,41949,100.0,76883,76883,100.0,20888,20888,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,131,131,100.0,163316,163316,100.0
train_2329_c,0,0,0.0,0,0,0.0,9490,9427,99.33614330874605,9897,9682,97.82762453268667,1585339,1585339,100.0,129258,129258,100.0,98395,94040,95.5739620915697,140715,138227,98.23188714778097,484433,479288,98.9379336254962,608,334,54.93421052631579,16308,16308,100.0,54159,54159,100.0,23575,22428,95.13467656415695,46273,46206,99.85520714023296,131470,131234,99.82049136685175,35785,32417,90.58823529411765,74740,73741,98.66336633663366,17947,16095,89.68072658383016,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5096,4197,82.35871271585557,212556,206899,97.33858371440938
train_14584_a,561,561,100.0,0,0,0.0,13011,13011,100.0,15003,15003,100.0,1236006,1236006,100.0,160840,160840,100.0,58829,58829,100.0,108711,108711,100.0,523439,523439,100.0,6919,6919,100.0,30281,30281,100.0,95388,95388,100.0,65679,65679,100.0,50461,50461,100.0,126128,126128,100.0,30831,30335,98.39122960656482,71748,71748,100.0,16542,16542,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2377,2377,100.0,198990,198990,100.0
train_14584_b,7048,0,0.0,0,0,0.0,13455,13455,100.0,14680,14680,100.0,1015288,1015288,100.0,210239,210239,100.0,116949,108799,93.03115033048593,402049,402049,100.0,631553,611802,96.87262985054302,2205,2205,100.0,36973,36973,100.0,141009,141009,100.0,148964,103573,69.52887946080932,55664,54832,98.50531762000575,125690,125215,99.62208608481184,60159,26750,44.46549975897206,76688,65743,85.72788441477154,22138,12445,56.21555696088174,0,0,0.0,7,0,0.0,0,0,0.0,0,0,0.0,34392,14556,42.32379623168179,298240,243668,81.70198497854078
train_19729_a,1111,0,0.0,0,0,0.0,14873,14873,100.0,9765,9765,100.0,1140930,1140930,100.0,213483,213483,100.0,72662,47369,65.19088381822687,120283,120283,100.0,466252,465937,99.93243996808593,14657,14657,100.0,28005,23255,83.03874308159257,57171,57171,100.0,104661,72983,69.73275623202531,128963,126127,97.80091964361871,169011,166525,98.52908982255593,67382,44810,66.50143955358998,84867,75979,89.52714246998245,20970,16822,80.21936099189318,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5965,1481,24.828164291701594,216622,178476,82.39052358486211
train_929_a,0,0,0.0,0,0,0.0,13054,13054,100.0,12813,12813,100.0,1546807,1546807,100.0,145934,145934,100.0,63833,63833,100.0,62328,62328,100.0,538394,538394,100.0,2080,2080,100.0,20528,20528,100.0,73051,73051,100.0,115549,115549,100.0,74565,74565,100.0,129836,129591,99.81130040974769,30815,27572,89.47590459191952,76783,75826,98.75363036088717,18027,15523,86.10972430243523,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,8616,8616,100.0,204949,203705,99.39301972685888
train_9663_a,0,0,0.0,0,0,0.0,11158,11158,100.0,15061,15061,100.0,1376417,1376417,100.0,258778,258778,100.0,87434,76659,87.67641878445455,60322,60322,100.0,447367,444374,99.33097434544791,3197,3197,100.0,12798,12654,98.87482419127988,96818,96818,100.0,116495,102302,87.81664449117987,132155,130782,98.96106844235935,145020,144642,99.73934629706247,23329,16180,69.35573749410605,76761,71960,93.74552181446307,17844,15527,87.0152432190092,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,18171,13993,77.00731935501624,215363,200369,93.03780129362983
train_16442_a,6249,172,2.752440390462474,0,0,0.0,9754,9287,95.2122206274349,8934,7896,88.38146406984553,1576328,1576328,100.0,212882,212882,100.0,68903,68903,100.0,254240,254240,100.0,473009,473009,100.0,892,892,100.0,19669,19669,100.0,85668,85668,100.0,127112,88587,69.69208257284915,58492,58420,99.87690624358888,77944,77387,99.28538437852818,34044,13485,39.61050405357772,53923,48893,90.6718839827161,12850,6787,52.81712062256809,0,0,0.0,5848,0,0.0,0,0,0.0,2232,0,0.0,31658,20390,64.40710089077011,215457,187435,86.9941566066547
train_15781_b,2098,2098,100.0,0,0,0.0,11023,11023,100.0,8857,8857,100.0,999467,999467,100.0,161064,161064,100.0,29093,29093,100.0,25961,25961,100.0,305451,305451,100.0,774,774,100.0,6788,6788,100.0,66422,66422,100.0,22134,22134,100.0,65128,65128,100.0,79737,79737,100.0,67421,67421,100.0,39278,39278,100.0,10193,10193,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,4289,4289,100.0,84319,84319,100.0
train_15781_a,0,0,0.0,0,0,0.0,13478,13478,100.0,10007,10007,100.0,792684,792684,100.0,167159,167159,100.0,37062,37062,100.0,60306,60306,100.0,344116,344116,100.0,78,78,100.0,11150,11150,100.0,62840,62840,100.0,51893,51893,100.0,69790,69790,100.0,74460,74460,100.0,29735,29735,100.0,48966,48966,100.0,13176,13176,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3773,3773,100.0,105302,105302,100.0
train_14187_a,81,81,100.0,0,0,0.0,10038,10038,100.0,8758,8758,100.0,1399843,1399843,100.0,160753,160753,100.0,29463,29463,100.0,104051,104051,100.0,457788,457788,100.0,1809,1809,100.0,27559,27559,100.0,67100,67100,100.0,36074,36074,100.0,49350,49350,100.0,91894,91894,100.0,29921,29921,100.0,54917,54917,100.0,12351,12351,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,317,317,100.0,142063,142063,100.0
train_10324_a,592,592,100.0,0,0,0.0,11619,11619,100.0,9833,9833,100.0,1356522,1356522,100.0,184201,184201,100.0,39477,39477,100.0,126980,126980,100.0,494864,494864,100.0,446,446,100.0,18105,18105,100.0,70013,70013,100.0,69635,69635,100.0,95387,95387,100.0,114440,114440,100.0,20449,20449,100.0,70495,70495,100.0,13841,13841,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,778,778,100.0,166512,166512,100.0
train_6352_a,1172,0,0.0,0,0,0.0,8962,8351,93.1823253738005,8827,7887,89.35085533023678,1628618,1628618,100.0,167650,167650,100.0,85773,64026,74.64586758070722,52829,52829,100.0,495089,495089,100.0,7249,7249,100.0,23095,23095,100.0,90541,90541,100.0,148713,133280,89.62229260387457,54497,52903,97.07506835238637,107117,104442,97.50273065899904,22722,193,0.8493970601179475,69049,54864,79.45661776419644,12900,6524,50.57364341085271,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,20230,10151,50.17795353435491,252791,212961,84.24390108825077
train_9191_a,207267,207267,100.0,367426,367426,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
